seller_id,zip_code,state,city,geolocation_lat,geolocation_lng,n_orders,average_score,perc_negative_reviews,perc_delays,average_delay_days
f0b47fbbc6dee9aafe415a6e33051b3f,9360,SP,maua,-23.678798920064235,-46.45947764149177,86,4.232558139534884,13.953488372093023,11.764705882352942,2.75
dfa0c4c6229ab200a4a1336b4d7128ff,88085,SC,florianopolis,-27.60731306466045,-48.59058002775691,86,4.011627906976744,18.6046511627907,3.896103896103896,7.333333333333333
a7f13822ceb966b076af67121f87b063,8577,SP,itaquaquecetuba,-23.48262344063541,-46.37448952833195,86,3.4352941176470586,26.74418604651163,6.666666666666667,34.2
54965bbe3e4f07ae045b90b0b8541f52,85851,PR,foz do iguacu,-25.548584861815545,-54.58121020316589,86,2.9382716049382718,43.02325581395349,33.333333333333336,27.307692307692307
c8b0e2b0a7095e5d8219575d5e7e1181,8598,SP,itaquaquecetuba,-23.464295023583936,-46.32874959104104,85,4.0476190476190474,15.294117647058824,7.142857142857143,5.833333333333333
d673a59aac7a70d8b01e6902bf090a11,14940,SP,ibitinga,-21.7664768468313,-48.83154737836604,85,3.976470588235294,14.117647058823529,10.126582278481013,10.0
1336efc61c316ddf92c899eb817f7cae,19800,SP,assis,-22.66791333527613,-50.41920174522468,85,3.9411764705882355,16.470588235294116,10.81081081081081,7.625
f3da5b2ff499efb8d4a6d371d175d7dd,2407,SP,sao paulo,-23.48535959449485,-46.624283978908174,85,3.8333333333333335,18.823529411764707,13.924050632911392,12.090909090909092
82e0a475a88cc9595229d8029273f045,3417,SP,sao paulo,-23.539685940879476,-46.54635608021235,85,3.3176470588235296,37.64705882352941,11.904761904761905,47.2
bbad7e518d7af88a0897397ffdca1979,1512,SP,sao paulo,-23.553644898695826,-46.63261889578163,85,3.0357142857142856,44.705882352941174,27.536231884057973,9.68421052631579
744dac408745240a2c2528fb1b6028f3,83408,PR,colombo,-25.371298736141743,-49.18823376385825,84,4.5476190476190474,3.5714285714285716,1.2658227848101267,4.0
516e7738bd8f735ac19a010ee5450d8d,22230,RJ,rio de janeiro,-22.93781597002137,-43.17619884430715,84,4.5476190476190474,4.761904761904762,5.2631578947368425,2.25
eeb6de78f79159600292e314a77cbd18,88501,SC,lages,-27.81568867055225,-50.33589889924407,84,4.428571428571429,5.9523809523809526,3.6144578313253013,33.333333333333336
e59aa562b9f8076dd550fcddf0e73491,82810,PR,curitiba,-25.43585833749783,-49.22158276824976,84,4.25,10.714285714285714,10.0,8.0
6860153b69cc696d5dcfe1cdaaafcf62,13360,SP,capivari,-23.0122137105142,-47.52203973160603,84,4.156626506024097,14.285714285714286,9.45945945945946,10.857142857142858
ce7d1888639e6fb06b2749cbfdac1ff7,37443,MG,baependi,-21.956309999999995,-44.882378788136165,84,4.107142857142857,19.047619047619047,8.974358974358974,15.428571428571429
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,SP,indaiatuba,-23.141554810215275,-47.23811647179686,84,3.5180722891566263,28.571428571428573,26.666666666666668,24.4
6fd52c528dcb38be2eea044946b811f8,8180,SP,sao paulo,-23.48770416180969,-46.41534043450283,84,3.5,33.333333333333336,13.432835820895523,5.222222222222222
080199a181c46c657dc5aa235411be3b,6097,SP,osasco,-23.528128203061986,-46.77680754732808,83,4.609756097560975,1.2048192771084336,2.5316455696202533,17.0
8f119a0aee85c0c8fc534629734e94fd,6440,SP,barueri,-23.5105249691296,-46.86104614786531,83,4.216867469879518,9.63855421686747,6.4935064935064934,4.6
2a261b5b644fa05f4f2700eb93544f2c,13660,SP,porto ferreira,-21.858555070695942,-47.48403458197557,83,3.337349397590361,36.144578313253014,37.254901960784316,8.421052631578947
8cbac7e12637ed9cffa18c7875207478,89254,SC,jaragua do sul,-26.46850294670808,-49.109883098307336,82,4.146341463414634,10.975609756097562,5.970149253731344,6.75
9de4643a8dbde634fe55621059d92273,89225,SC,joinville,-26.25351566740153,-48.80168204279203,81,4.530864197530864,6.172839506172839,6.944444444444445,8.4
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,RJ,rio de janeiro,-22.972956517889177,-43.39706327699233,81,3.7875,23.45679012345679,8.974358974358974,9.142857142857142
b6d44737c043328708f6749c2dbe50bd,9230,SP,santo andre,-23.61571809769749,-46.53118432278263,80,4.525,7.5,6.451612903225807,4.5
709e16e2b25c7474d980076c6bfc4806,16200,SP,birigui,-21.301705697260985,-50.33198634467411,80,4.525,1.25,3.3333333333333335,6.5
a17f621c590ea0fab3d5d883e1630ec6,18055,SP,sorocaba,-23.489741556206333,-47.509921178602326,80,4.092105263157895,16.25,7.6923076923076925,5.2
23613d49c3ac2bd302259e55c06c050c,13660,SP,porto ferreira,-21.858555070695942,-47.48403458197557,80,3.6582278481012658,28.75,15.714285714285714,5.7272727272727275
9d5a9018aee56acb367ba9c3f05d1d6a,74930,GO,aparecida de goiania,-16.77015400112626,-49.34004189470734,79,4.405063291139241,12.658227848101266,1.492537313432836,4.0
f7720c4fa8e3aba4546301ab80ea1f1b,81350,PR,curitiba,-25.508669747227305,-49.33026677895873,79,4.189873417721519,6.329113924050633,5.0,16.0
1f9ab4708f3056ede07124aad39a2554,17602,SP,tupa,-21.93532101918528,-50.49756182976886,79,4.089743589743589,7.594936708860759,5.128205128205129,13.0
4a3ccda38b2129705f3fb522db62ca31,17504,SP,marilia,-22.214731808036426,-49.96619857883034,79,3.7341772151898733,24.050632911392405,10.606060606060606,10.857142857142858
5f1dc28029d2c244352a68107ec2b542,5126,SP,sao paulo,-23.50126797890817,-46.73964800083672,78,4.428571428571429,7.6923076923076925,9.67741935483871,2.3333333333333335
9646c3513289980f17226a2fc4720dbd,12215,SP,sao jose dos campos,-23.18093790397594,-45.86936250721335,78,4.256410256410256,12.820512820512821,8.450704225352112,8.333333333333334
7681ef142fd2c19048da7430856b5588,7074,SP,guarulhos,-23.457428518177625,-46.56396476894224,78,4.131578947368421,15.384615384615385,15.254237288135593,8.666666666666666
34056b8b55c1775a22af2331670a799c,16304,SP,penapolis,-21.442124375537592,-50.07351408965658,78,4.0,15.384615384615385,11.538461538461538,5.333333333333333
9e6229250fedbe05838fef417b74e7fb,16800,SP,mirandopolis,-21.131534491601712,-51.10568265114781,78,3.8974358974358974,15.384615384615385,4.054054054054054,2.3333333333333335
0b35c634521043bf4b47e21547b99ab5,84530,PR,teixeira soares,-25.372898999999997,-50.46185700000001,78,3.4935064935064934,25.641025641025642,17.647058823529413,23.444444444444443
5058e8c1e82653974541e83690655b4a,8583,SP,itaquaquecetuba,-23.43567309991361,-46.38032799842931,78,3.0789473684210527,35.8974358974359,15.873015873015873,11.4
d921b68bf747894be13a97ae52b0f386,35570,MG,formiga,-20.474084262411907,-45.424321458052006,77,4.558441558441558,5.194805194805195,1.2987012987012987,6.0
94144541854e298c2d976cb893b81343,94451,RS,viamao,-30.15946930410813,-50.832839089335735,77,4.2894736842105265,11.688311688311689,4.411764705882353,10.0
fd386aa7bed2af3c7035c65506c9b4a3,4208,SP,sao paulo,-23.584614569248075,-46.60193214931619,76,4.355263157894737,14.473684210526315,11.594202898550725,7.75
966cb4760537b1404caedd472cc610a5,9920,SP,diadema,-23.68008452677597,-46.62410537301638,76,3.8533333333333335,18.42105263157895,2.6666666666666665,1.5
6039e27294dc75811c0d8a39069f52c0,6162,SP,osasco,-23.55775014393556,-46.80815711799397,76,3.8421052631578947,18.42105263157895,29.6875,6.2105263157894735
1eade46fba20122dc4aefb379f8c636b,2066,SP,sao paulo,-23.508759080212357,-46.602973042876144,75,4.306666666666667,9.333333333333334,17.24137931034483,12.5
e333046ce6517bd8bb510291d44f0130,18950,SP,ipaussu,-23.05035208242116,-49.62755542394423,74,4.391891891891892,8.108108108108109,5.882352941176471,6.25
520b493b57809f446cb0a233bb3e25c7,11075,SP,santos,-23.944502325841068,-46.33124278031053,74,4.378378378378378,8.108108108108109,3.1746031746031744,7.5
91f848e9f4be368f4318775aac733370,3029,SP,sao paulo,-23.528716250620374,-46.62026515958797,74,4.277777777777778,6.756756756756757,3.1746031746031744,3.5
4e17c65a516f69d023a2ae78b84f28d6,8673,SP,suzano,-23.54646763188849,-46.31743880609893,74,4.081081081081081,20.27027027027027,13.114754098360656,12.25
0c7533c71df861ec58ad7ff999ed0e8d,13270,SP,valinhos,-22.976619071841363,-47.01071509319301,74,4.04054054054054,17.56756756756757,4.918032786885246,11.0
066a6914e1ebf3ea95a216c73a986b91,85863,PR,foz do iguacu,-25.52742965797669,-54.57570382833004,74,3.9726027397260273,14.864864864864865,4.411764705882353,43.333333333333336
4992e76a42cb3aad7a7047e0d3d7e729,3334,SP,sao paulo,-23.554597380692613,-46.57370400298258,74,3.8378378378378377,17.56756756756757,8.771929824561404,3.2
f7ccf836d21b2fb1de37564105216cc1,14940,SP,ibitinga,-21.7664768468313,-48.83154737836604,74,3.819444444444444,20.27027027027027,10.0,10.0
fcb5ace8bcc92f75707dc0f01a27d269,7032,SP,guarulhos,-23.50542926894224,-46.54869177407812,74,3.808219178082192,17.56756756756757,3.225806451612903,18.0
5f2684dab12e59f83bef73ae57724e45,5125,SP,sao paulo,-23.50739523980033,-46.74054093839796,74,3.77027027027027,24.324324324324323,5.882352941176471,14.75
d566c37fa119d5e66c4e9052e83ee4ea,4131,SP,sao paulo,-23.605673521784304,-46.618990239800326,73,4.71830985915493,2.73972602739726,4.615384615384615,0.0
116ccb1a1604bc88e4d234a8c23f33de,9850,SP,sao bernardo do campo,-23.724134173502662,-46.57554561519289,73,4.602739726027397,4.10958904109589,6.557377049180328,0.5
81a1104df0f08b59c68aa5b03cfe398e,83020,PR,sao jose dos pinhais,-25.550486998908475,-49.18996687114555,73,4.267605633802817,8.21917808219178,5.47945205479452,2.75
751bdc4d83a466c7206cd42e8f426b03,9405,SP,ribeirao pires,-23.70206320161832,-46.40534820551376,73,3.5492957746478875,30.136986301369863,1.8518518518518519,28.0
6fc26fe110feebd80a433e1f012a84f9,15601,SP,fernandopolis,-20.29811259961654,-50.25331663457617,72,4.014705882352941,12.5,14.285714285714286,6.2
75d34ebb1bd0bd7dde40dd507b8169c3,41820,BA,salvador,-12.98158709241737,-38.45526521634257,72,3.819444444444444,23.61111111111111,16.129032258064516,9.3
06579cb253ecd5a3a12a9e6eb6bf8f47,4007,SP,sao paulo - sp,-23.57828270774424,-46.65102362378097,72,3.763888888888889,25.0,17.741935483870968,6.0
7a241947449cc45dbfda4f9d0798d9d0,37590,MG,jacutinga,-22.28444973167148,-46.613499420805184,72,3.5774647887323945,26.38888888888889,6.451612903225807,5.25
951e8cef368f09bb3f3d03c00ca4702c,14940,SP,ibitinga,-21.7664768468313,-48.83154737836604,71,4.117647058823529,12.676056338028168,9.375,4.166666666666667
582d4f8675b945722eda7c0cb61ba4c7,11250,SP,bertioga,-23.82834010075353,-46.1430173832652,71,4.112676056338028,12.676056338028168,1.694915254237288,3.0
b92e3c8f9738272ff7c59e111e108d7c,36502,MG,uba,-21.120087446232457,-42.91067895264525,71,4.070422535211268,19.718309859154928,3.225806451612903,8.5
e62b2d6ac10570a035a30bafcf01d263,5767,SP,sao paulo,-23.63133471752179,-46.75945889273972,71,3.8333333333333335,18.309859154929576,17.741935483870968,10.454545454545455
d50d79cb34e38265a8649c383dcffd48,8290,SP,sao paulo,-23.551013388568272,-46.44848890729416,70,4.246376811594203,8.571428571428571,7.142857142857143,11.4
76d64c4aca3a7baf218bf93ef7fa768d,80215,PR,curitiba,-25.44384908076061,-49.25520561183576,70,4.128571428571429,17.142857142857142,3.125,7.0
99eaacc9e6046db1c82b163c5f84869f,14400,SP,franca,-20.53193450696372,-47.399446711253766,70,3.9,20.0,10.606060606060606,7.857142857142857
d13e50eaa47b4cbe9eb81465865d8cfc,9210,SP,santo andre,-23.637285303364266,-46.519363822926856,69,4.811594202898551,2.898550724637681,20.895522388059703,0.8571428571428571
aced59e9b31ef866a94f9e7f29d8d418,3306,SP,sao paulo,-23.54250072967277,-46.57631077214489,69,4.434782608695652,5.797101449275362,8.19672131147541,3.6
cb8bcce248bb1fb274ba762d8b971456,37540,MG,santa rita do sapucai,-22.243203015748463,-45.71330344759827,69,4.260869565217392,7.246376811594203,1.4705882352941175,4.0
a420f60ff1aa9acc80d0e42959f2b313,5138,SP,sao paulo,-23.485253731057767,-46.73312974854289,69,3.925373134328358,15.942028985507246,8.955223880597014,12.333333333333334
643214e62b870443ccbe55ab29a4dccf,2134,SP,sao paulo,-23.499318080212344,-46.578124372468125,68,4.426470588235294,4.411764705882353,13.636363636363637,2.555555555555556
6d803cb79cc31c41c4c789a75933b3c7,14600,SP,sao joaquim da barra,-20.581177442701478,-47.858931261277824,68,4.279411764705882,7.352941176470588,6.896551724137931,12.0
50c9975695009e5e6473912e83a6d1da,35530,MG,claudio,-20.43773362250285,-44.75914024487753,68,3.985074626865672,16.176470588235293,14.0,7.428571428571429
beadbee30901a7f61d031b6b686095ad,7097,SP,guarulhos,-23.44634995836461,-46.54365549347912,68,3.9411764705882355,17.647058823529413,25.0,6.6875
95f83f51203c626648c875dd41874c7f,37564,MG,borda da mata,-22.264093569966427,-46.15856420525942,68,3.176470588235294,45.588235294117645,5.769230769230769,1.6666666666666667
1838dd9b8977065acf51d95e0053ea7a,30882,MG,belo horizonte,-19.885567704137557,-44.00816196779967,67,4.2388059701492535,14.925373134328359,4.6875,1.3333333333333333
01cf7e3d21494c41fb86034f2e714fa1,85603,PR,francisco beltrao,-26.003670174999968,-53.23275043899997,67,4.212121212121212,10.44776119402985,4.918032786885246,12.333333333333334
ce248b21cb2adc36282ede306b7660e5,89251,SC,jaragua do sul,-26.491731442148883,-49.07562289508913,67,4.208955223880597,13.432835820895523,10.76923076923077,9.428571428571429
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,RJ,sao goncalo,-22.826646152351035,-42.99987757664625,67,4.0,11.940298507462687,10.76923076923077,5.285714285714286
4c18691b6037662be2df78a765d98ab5,3167,SP,sao paulo,-23.55487039661836,-46.5943762934965,67,3.8358208955223883,17.91044776119403,7.936507936507937,5.0
99a54764c341d5dc80b4a8fac4eba3fb,3273,SP,sao paulo,-23.57841833611285,-46.5592068753823,67,3.4696969696969697,23.880597014925375,33.333333333333336,1.6666666666666667
5b925e1d006e9476d738aa200751b73b,4567,SP,sao paulo,-23.61424927422236,-46.68844105482136,66,4.606060606060606,4.545454545454546,6.349206349206349,15.0
834f3294fba9f932f56edc879193f925,14808,SP,araraquara,-21.812698026371937,-48.15183966694556,66,4.545454545454546,4.545454545454546,6.0606060606060606,7.0
cce6ab8d1682639fe45ab70234f1665f,81020,SP,curitiba,-25.491606559524563,-49.28283748666978,66,4.4393939393939394,7.575757575757576,4.761904761904762,4.0
056b4ada5bbc2c50cc7842547dda6b51,26379,RJ,queimados,-22.75207045168108,-43.57632171567059,66,4.1230769230769235,15.151515151515152,10.76923076923077,22.142857142857142
05d2173d43ea568aa0540eba70d2ca76,37135,MG,alfenas,-21.420179371992425,-45.959964474046224,66,4.0,16.666666666666668,6.451612903225807,18.0
8ae520247981aa06bc94abddf5f46d34,88370,SC,navegantes,-26.88690680838387,-48.66214683641898,65,4.446153846153846,9.23076923076923,1.5384615384615385,0.0
058fd0aa2bfdb2274e05e1ae971dabb6,9020,SP,santo andre,-23.66033225007211,-46.52820295475792,65,4.384615384615385,9.23076923076923,8.19672131147541,10.0
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,SP,serra negra,-22.596440207291085,-46.71196868822353,64,4.46875,6.25,8.064516129032258,9.0
3078096983cf766a32a06257648502d1,13720,SP,scao jose do rio pardo,-21.592175195884263,-46.89389599036144,64,4.203125,14.0625,5.084745762711864,3.6666666666666665
05ff92fedb5be47920fea08e501238b9,98803,RS,santo angelo,-28.281003423550747,-54.258283178397335,64,4.171875,6.25,5.084745762711864,9.333333333333334
870d0118f7a9d85960f29ad89d5d989a,37708,MG,pocos de caldas,0.0,0.0,64,4.0625,7.8125,6.666666666666667,21.666666666666668
96493fab2fbb13a14d0c0e8772eef5c3,5537,SP,sao paulo,-23.58374909221269,-46.73472062372479,64,4.031746031746032,15.625,6.349206349206349,2.0
165fc07beebdcb6190fba8a06db2a449,87015,PR,maringa,-23.42880633856904,-51.97183135000928,64,3.6875,26.5625,16.0,8.75
d57e18d5f73c7ccb7f7339b61166898d,3613,SP,sao paulo,-23.51845531779098,-46.53268368206479,63,4.444444444444445,7.936507936507937,3.278688524590164,0.0
05f51e13da97139648b8125c31e5f51b,31910,MG,belo horizonte,-19.865544862340563,-43.92052843242536,63,4.095238095238095,17.46031746031746,15.0,8.666666666666666
e7d5b006eb624f13074497221eb37807,9291,SP,santo andre,-23.645729347481154,-46.518892643487824,63,3.111111111111111,36.507936507936506,7.142857142857143,7.5
8a130737016f838139d31878787a39c9,3187,SP,sao paulo,-23.566230979700467,-46.58020347785505,62,4.354838709677419,8.064516129032258,7.142857142857143,3.25
fdb9095204a334cd8872252ffec6f2db,3331,SP,sao paulo,-23.545478675515763,-46.58524120407659,62,4.129032258064516,14.516129032258064,6.521739130434782,16.0
318f287a62ab7ac10b703ac37435a231,4773,SP,sao paulo,-23.681542547319527,-46.70780575451552,62,3.870967741935484,20.967741935483872,13.461538461538462,4.857142857142857
0bf0150d5b9d60d9cd2906003332f085,1547,SP,sao paulo,-23.58202355453289,-46.62322245045877,62,3.711864406779661,22.580645161290324,30.76923076923077,11.25
d9bd94811c3338dceb4181f3dbc0c73e,4186,SP,sao paulo,-23.65281620260835,-46.59941026824976,61,4.819672131147541,3.278688524590164,12.962962962962964,8.571428571428571
729b2d09b2a0bdab221076327f13d050,17320,SP,mineiros do tiete,-22.40983742501461,-48.45042421567509,61,4.524590163934426,6.557377049180328,8.16326530612245,4.0
17f51e7198701186712e53a39c564617,3908,SP,sao paulo,-23.58359782304825,-46.50714769338705,61,4.344262295081967,8.19672131147541,8.928571428571429,7.6
e067ad2c1c0b48758eb1b5228bcf7a68,11045,SP,santos,-23.96112504302036,-46.32316061267247,61,4.131147540983607,11.475409836065573,9.25925925925926,7.6
1b8356dabde1d35e17cef975c3f82730,3477,SP,sao paulo,-23.56753031883281,-46.51205478799173,61,4.081967213114754,11.475409836065573,1.7857142857142858,15.0
45d33f715e24d15a6ccf5c17b3a23e3c,18015,SP,sorocaba,-23.49636707533955,-47.43890030979464,61,4.049180327868853,13.114754098360656,6.779661016949152,8.75
3bdff180c7e1f6551a643b99c265a120,4811,SP,sao paulo,-23.70965016443733,-46.69257464205786,61,4.016666666666667,14.754098360655737,6.779661016949152,4.0
fffd5413c0700ac820c7069d66d98c89,13908,SP,amparo,-22.72282092806635,-46.84179829244856,61,3.8666666666666667,21.311475409836067,13.333333333333334,4.875
c6bda72e4dbf5c5866b13cb1810c6d03,3087,SP,sao paulo,-23.5300706924808,-46.56414335887811,60,4.383333333333333,8.333333333333334,3.389830508474576,22.0
d650b663c3b5f6fb392b6326366efa9a,6713,SP,cotia,-23.615928708516527,-46.84997839900814,60,4.2,11.666666666666666,6.666666666666667,7.0
2a5b78b41cd05baeac8df54c6606b92c,35570,MG,formiga,-20.474084262411907,-45.424321458052006,60,4.083333333333333,13.333333333333334,2.0408163265306123,4.0
062ce95fa2ad4dfaedfc79260130565f,95913,RS,lajeado,-29.44175457955597,-51.96130964790591,60,3.966666666666667,13.333333333333334,3.6363636363636362,14.0
903037660cf848a717166eb7a06d616e,5734,SP,sao paulo,-23.62615314929649,-46.74691974117254,60,3.7666666666666666,21.666666666666668,20.0,10.444444444444445
602044f2c16190c2c6e45eb35c2e21cb,14940,SP,ibitinga,-21.7664768468313,-48.83154737836604,60,2.9322033898305087,45.0,30.0,6.266666666666667
d9a84e1403de8da0c3aa531d6d108ba6,3562,SP,sao paulo,-23.54478975206393,-46.495489292925285,59,4.559322033898305,6.779661016949152,5.555555555555555,10.333333333333334
f214d28e8d8e3ef068748498ccc2f813,3872,SP,sao paulo,-23.512538179294825,-46.50108112461768,59,4.017241379310345,16.949152542372882,7.407407407407407,7.75
376a891762bbdecbc02b4b6adec3fdda,74323,GO,goiania,-16.69955774566663,-49.31646534449651,58,4.672413793103448,1.7241379310344829,3.508771929824561,6.5
c864036feaab8c1659f65ea4faebe1da,83605,PR,campo largo,-25.446647385196982,-49.55563586004068,58,4.568965517241379,5.172413793103448,3.4482758620689653,11.5
0d85bbda9889ce1f7e63778d24f346eb,38414,MG,uberlandia,-18.94141413405276,-48.33714543949449,58,4.211538461538462,10.344827586206897,21.568627450980394,7.2727272727272725
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,RS,cachoeirinha,-29.95355420966261,-51.103414237425575,58,4.120689655172414,17.24137931034483,5.454545454545454,20.0
138dbe45fc62f1e244378131a6801526,2215,SP,sao paulo,-23.491089052455425,-46.5850818805182,58,3.9827586206896552,17.24137931034483,4.081632653061225,1.5
994f04b3718c2bab35c2adfa8afecd2a,13912,SP,jaguariuna,-22.68805598473656,-46.98525572799933,57,4.280701754385965,5.2631578947368425,8.16326530612245,32.25
750303a20e9c56b2a6bc45cdce0b897d,74333,GO,goiania,-16.7130367660346,-49.30127628290576,57,4.280701754385965,10.526315789473685,3.7037037037037037,29.5
432c37c9dfba871172ec162e20118b8c,70235,DF,brasilia,-15.812658217593002,-47.89365639297883,57,4.175438596491228,14.035087719298245,17.391304347826086,4.125
b17b679f4f5ce2e03ce6968c62648246,14090,SP,ribeirao preto,-21.1774515925616,-47.79583295337295,57,3.6140350877192984,26.31578947368421,16.363636363636363,8.11111111111111
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,PR,curitiba,-25.44041155231119,-49.27281542157665,56,4.254545454545455,16.071428571428573,2.0833333333333335,11.0
e24fc9fcd865784fb25705606fe3dfe7,12913,SP,braganca paulista,-22.95750491772243,-46.52488623678449,56,4.196428571428571,10.714285714285714,7.6923076923076925,15.25
6c177e38df6d3f34182b1f1d427231bf,80430,PR,curitiba,-25.43328294393789,-49.28042347446478,56,4.035714285714286,16.071428571428573,3.6363636363636362,0.5
002100f778ceb8431b7a1020ff7ab48f,14405,SP,franca,-20.506793628480604,-47.40773763671002,56,3.982142857142857,14.285714285714286,17.647058823529413,7.444444444444445
09f952a5f58d2285b0372551ae8f9b01,9725,SP,sao bernardo do campo,-23.699353075768943,-46.5600310818858,56,3.875,16.071428571428573,6.0,22.333333333333332
23d7c96d4a1160db1c726b248601b25a,13360,SP,capivari,-23.0122137105142,-47.52203973160603,56,3.811320754716981,17.857142857142858,13.20754716981132,2.857142857142857
56642bcb79900e777d68e91915cb4267,3701,SP,sao paulo,-23.51082058312654,-46.5508611777656,56,3.767857142857143,21.428571428571427,18.75,15.333333333333334
83e197e95a1bbabc8c75e883ed016c47,25900,RJ,mage,-22.65894387253605,-43.03681018346885,55,4.745454545454545,1.8181818181818181,2.127659574468085,12.0
a5cba26a62b8b4d0145b68b841e62e7f,87303,PR,campo mourao,-24.03529260389033,-52.37957021179355,55,4.527272727272727,5.454545454545454,1.8518518518518519,12.0
2dee2ce60de9709b1a24083217181a1f,78552,MT,sinop,-11.829317247041294,-55.49644289081176,55,4.363636363636363,7.2727272727272725,3.7037037037037037,4.0
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,SP,sao paulo,-23.52697217736158,-46.610979191240034,55,4.2,12.727272727272727,6.0,17.0
624f4ece8da4aafb77699233d480f8ef,5138,SP,sao paulo,-23.485253731057767,-46.73312974854289,55,4.185185185185185,12.727272727272727,7.547169811320755,7.25
a888faf2d1baececa6baf9c3d603ee1f,87502,PR,umuarama,-23.757178599774967,-53.29107393545511,55,4.054545454545455,16.363636363636363,14.814814814814815,5.5
7202e2ba20579a9bd1acb29e61fe71f6,14401,SP,franca,-20.530671079410943,-47.39851931627846,55,3.8333333333333335,20.0,5.660377358490566,5.0
2a1348e9addc1af5aaa619b1a3679d6b,30494,MG,belo horizonte,-19.95661690748416,-43.968436347881045,55,3.0,40.0,28.846153846153847,39.266666666666666
20d83f3ef0e6925fd74bfd59170babf7,2804,SP,sao paulo,-23.48381025284207,-46.69528157314321,54,4.351851851851852,7.407407407407407,5.0,4.0
f680f85bee2d253556ac91be391d2c82,6365,SP,carapicuiba,-23.548007803126943,-46.8485750585056,54,4.296296296296297,9.25925925925926,2.2222222222222223,4.0
b1a81260566c1bac3114a6d124413f27,99500,RS,carazinho,-28.28944621405989,-52.79412331824494,54,4.222222222222222,14.814814814814815,1.9607843137254901,0.0
efcd8d2104f1a05d028af7bad20d974b,16012,SP,aracatuba,-21.21832154593456,-50.400362346932894,54,4.185185185185185,7.407407407407407,2.127659574468085,6.0
2a7dc43cecabf23403078e2188437d1d,4142,SP,sao paulo,-23.611654194010004,-46.63258761587511,54,4.092592592592593,11.11111111111111,7.6923076923076925,4.75
0691148aee60ca47977c187804f935ae,86010,PR,londrina,-23.32532644463037,-51.15843393839796,54,4.0,18.51851851851852,4.25531914893617,38.0
b18dc380845b24038cfc48006478f099,9951,SP,diadema,-23.69007059755325,-46.59995236023442,54,3.9245283018867925,18.51851851851852,15.909090909090908,5.571428571428571
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,RJ,mesquita,-22.767224960596728,-43.424453496437685,53,4.056603773584905,16.9811320754717,16.3265306122449,5.375
6f892e20a171e98efe17fdb971ff319b,8270,SP,sao paulo,-23.56336298733478,-46.4596838214109,53,3.730769230769231,22.641509433962263,9.090909090909092,9.5
cd06602b43d8800bd0afad514919d35c,4119,SP,sao paulo,-23.600995072162263,-46.63496187621901,53,3.6792452830188678,26.41509433962264,4.545454545454546,15.5
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,MT,cuiaba,-15.60297857178555,-56.10296014321507,52,4.25,3.8461538461538463,4.444444444444445,9.0
c9aafcd0621b2207c10e32c649cada4d,8011,SP,sao paulo,-23.496403578683147,-46.44510648389983,52,4.019230769230769,17.307692307692307,9.090909090909092,1.5
a6fe7de3d16f6149ffe280349a8535a0,14401,SP,franca,-20.530671079410943,-47.39851931627846,52,4.0,17.307692307692307,15.686274509803921,5.75
ea566164622c6b439516ab18062c42cd,5303,SP,sao  paulo,-23.526508568411355,-46.731702782676464,52,3.75,25.0,24.0,6.25
dc8798cbf453b7e0f98745e396cc5616,5455,SP,sao paulo,-23.53689213711117,-46.71311138051819,52,3.1346153846153846,40.38461538461539,7.317073170731708,6.0
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,SP,sao paulo,-23.54052887362136,-46.44848419206763,51,4.509803921568627,7.8431372549019605,6.382978723404255,5.333333333333333
e0a366315b1b726b6c7832d664c0f530,2258,SP,sao paulo,-23.47623536441803,-46.58210664723873,51,4.333333333333333,13.72549019607843,4.651162790697675,3.5
048c2757535328e0d7dac690ad3c0aae,14406,SP,franca,-20.531151999894856,-47.43366787318517,51,4.18,15.686274509803921,13.72549019607843,10.142857142857142
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,PR,andira-pr,-23.11527383783278,-50.17926898432253,51,3.843137254901961,19.607843137254903,15.625,4.0
25cf099de44674fde97473224f9d59ab,6716,SP,cotia,-23.60522961818243,-46.90761789965579,50,4.326530612244898,10.0,4.0,5.0
7dc8c42cc750eeafea6c85712ffee9bf,5424,SP,sao paulo,-23.571257720785987,-46.69633123175024,50,4.26,12.0,4.878048780487805,6.0
abe42c5d03695b4257b5c6cbf4e6784e,21235,RJ,rio de janeiro,-22.83586646404876,-43.322162133504506,50,3.9183673469387754,18.0,16.0,13.125
834f8533b2ecb6598dd004ff3de7203a,5181,SP,sao paulo,-23.45543839716661,-46.74349258148175,50,3.76,22.0,18.6046511627907,9.75
ede0c03645598cdfc63ca8237acbe73d,14092,SP,ribeirao preto,-21.174925033585303,-47.7686162776848,50,3.617021276595745,26.0,34.78260869565217,9.6875
